date,AAPL,MSFT,NVDA,JPM,XOM,AMZN,META,GOOGL,TSLA,UNH
2023-02-24,0.016832927654653416,0.02172801332276399,0.03853558098909311,0.009501757005649642,0.020394213782210006,0.025417447709255903,0.027222662341721836,0.026840756802083334,0.04579721023602509,0.0167551180043064
2023-02-27,0.016640561606899848,0.020725625766118597,0.03832068460357465,0.009591105950284538,0.018205173005955397,0.024939575259496364,0.025801031978167157,0.026284868523120047,0.04302457261721579,0.016756453396614523
2023-02-28,0.01642872240640651,0.0207376642996237,0.03815242449119907,0.00972890557911388,0.017864708679010986,0.023911113833057933,0.02589927357188566,0.02583409065041739,0.03889059441225606,0.01684541587688829
2023-03-01,0.016100172447476843,0.020325467164449933,0.035746134737037805,0.009605920449487104,0.01763399469745629,0.024092795100163846,0.02499027837767708,0.025431148087198974,0.03561618288149888,0.016845416718719676
2023-03-02,0.016011934781546028,0.02026122079245459,0.03592484863227287,0.009859331316462216,0.016947087909298525,0.02319160901943115,0.024874881430014952,0.02537112641370057,0.03801337252263041,0.015641117424420998
2023-03-03,0.01759154320380955,0.020119888784764416,0.03317886777724261,0.010563485097311517,0.01707405501380762,0.023821626460186672,0.027460428078434004,0.025441156796571066,0.037494805792341546,0.01565396033544139
2023-03-06,0.016208511166333414,0.017898395440041133,0.03254784183477058,0.010600840456995815,0.015586401432017682,0.019668938052909306,0.023394265099412045,0.02257490285880517,0.03705976050221716,0.01010828790206563
2023-03-07,0.015642116408068493,0.01728423618729811,0.03196875964909021,0.012091269768318084,0.016179320302116027,0.015997553593023708,0.02326217818955463,0.02203929691317546,0.03771117738587599,0.010644787751709654
2023-03-08,0.015242032995499841,0.017241326170792173,0.03287580477318553,0.012038056119093194,0.016501308182820293,0.016020908094387016,0.023266300508656627,0.02184778682897175,0.037793978545449934,0.010640497356702144
2023-03-09,0.014971252254529712,0.014378512965081101,0.03195798305384846,0.014646179926821748,0.015200953295351906,0.016282038624608728,0.02252367341622526,0.019221738624830703,0.03905021551102009,0.010895696670441744
2023-03-10,0.014780628521456531,0.014624210623168236,0.03226540472311529,0.01593513588736349,0.015302650693046916,0.01612220375206609,0.020611390422746918,0.016890319137883334,0.038563121895540224,0.010427411090254562
2023-03-13,0.015027227022796855,0.015413127326112228,0.03222897750896828,0.016044418848190956,0.015363748762505382,0.016565234000708973,0.019538400576809493,0.014213302400698843,0.03777999744272422,0.01050956191346987
2023-03-14,0.01533129774959831,0.016607948730626914,0.03187089789793406,0.01711737268027816,0.011864827591733811,0.01770566826776479,0.023350066258453508,0.01589945468625765,0.03838204919242566,0.00958103641358467
2023-03-15,0.014772169064918989,0.01559857854155285,0.03152478576310647,0.01906680430963902,0.014864019598095888,0.017407173348179157,0.02288624754660285,0.01666263582871079,0.03843339030465618,0.0095711004721082
2023-03-16,0.015292052644245761,0.017943487623220372,0.03151702103692675,0.019664764352180317,0.014820746287691842,0.01955061879491042,0.023850865223998274,0.019029780700459922,0.034789040271999694,0.010231075770484474
2023-03-17,0.015049886021021527,0.017971601834728883,0.03141635065879051,0.02099741741710164,0.014841986993956719,0.01940428584692237,0.026199549286751587,0.01858163572391295,0.034263136947467736,0.010255602414025917
2023-03-20,0.015214406969367331,0.017902212667568845,0.030226952742970634,0.02118446475773255,0.016464937500590693,0.01843826976916065,0.025211924478482348,0.01822846659178714,0.032645726661216415,0.010853661677950134
2023-03-21,0.015249927264349407,0.01745856553298245,0.029246588307171695,0.022186364751705476,0.01746409804657404,0.019370819123840036,0.02541666774846215,0.01924679424046441,0.03631138844334608,0.009459903073809825
2023-03-22,0.013990586776864393,0.016703999315534995,0.02761360299639794,0.022509885880612913,0.01807386596994842,0.01883526351976826,0.02562683709257796,0.01835531672388766,0.0350991523855449,0.009094432243462989
2023-03-23,0.014018287990123085,0.016942724919113857,0.027853379471920056,0.02249060570033609,0.018029787142968087,0.01867804847584931,0.025666350499787372,0.018584782108246267,0.03487098460874768,0.009351830391623758
2023-03-24,0.014063714819248185,0.016891981143680266,0.02347302188381558,0.022479547458203842,0.017849250752476033,0.018745580237853395,0.02565815580413518,0.01836673215317019,0.03485469068189098,0.00975674265268743
2023-03-27,0.013671720232878187,0.016403719144784227,0.023199731890492157,0.023428741042549106,0.01864813603830746,0.01781573439317339,0.025894686743505306,0.019119732359017476,0.034503207283383984,0.009665254762214276
2023-03-28,0.01372566834840503,0.016522735946549245,0.023305766758081034,0.023313455329932096,0.01891488174651908,0.017960005914567506,0.026067908469538444,0.019638034230038827,0.032243415209925075,0.01055569609031202
2023-03-29,0.014097607327674932,0.016717584829533363,0.023181255626864253,0.023189446493968986,0.01930254936239712,0.019021283850704326,0.025752274477677195,0.01962782531639467,0.03282602262296055,0.010389465776700036
2023-03-30,0.013487196198155173,0.016236429649529118,0.02219634465262794,0.023187927540458703,0.01922638454222841,0.01835850483646443,0.0254999730674529,0.01975914745703689,0.03278345021174759,0.010539152090182288
2023-03-31,0.013666394927055264,0.01608705050245676,0.021859353565315914,0.023392735877898713,0.01919741279617586,0.018391465697955096,0.02560970438704566,0.020184707400445912,0.03259979958107957,0.01054350165624796
2023-04-03,0.012006336593958637,0.016068155860624576,0.021548215386763197,0.022895996305321117,0.021029862627046442,0.017758013162471546,0.02283613944039978,0.01999568242504139,0.03485692331575524,0.014420879432897155
2023-04-04,0.011684763222990079,0.016116736033747713,0.02178443661140615,0.022989576290331652,0.021056477606123804,0.017534758295727954,0.02275736639180057,0.0198514520675774,0.03465840533856056,0.014424999273290941
2023-04-05,0.01145206575160971,0.01608242947984108,0.022303468020673678,0.022245668515283725,0.02088959697922238,0.018892720127293122,0.023191216137263493,0.019493324035447908,0.0349225532592442,0.015391979169537322
2023-04-06,0.011410693454124538,0.016556373230986278,0.021158084244303772,0.022235504911547542,0.020972094776416678,0.01893450569816785,0.0234102908195678,0.020702614460219374,0.03423221369237471,0.01521431763454196
2023-04-10,0.01150014652279641,0.01664140251093738,0.01962094227353223,0.020234142351072536,0.02091190877519548,0.018278153298101365,0.022920446869368002,0.020558729326237465,0.0321243062863736,0.014741904149719959
2023-04-11,0.011094065678636826,0.017240251964132886,0.019271624202078168,0.019433849634941335,0.02068957531219475,0.01864823914225195,0.022643306428215316,0.020129255715541795,0.032186804610865816,0.014558924126955742
2023-04-12,0.011011817327879416,0.016904139007132096,0.02053250436309355,0.01904455711489444,0.02045755754279068,0.01916653747329154,0.022700842941518938,0.020355949565220435,0.03320287698995585,0.01460326328806384
2023-04-13,0.01268938100185096,0.01664289881305204,0.018437018982961205,0.018148693346413454,0.02046023180743825,0.020764892599436584,0.019280976056093902,0.020104677154032934,0.03204679196860024,0.014604072760627035
2023-04-14,0.012754896529799012,0.016815296106864778,0.01848690001534821,0.017606256943842023,0.017128254801195383,0.020638202402109142,0.019050211631310505,0.019833678475603217,0.03186293493243001,0.016349949287704467
2023-04-17,0.012307052712241695,0.014723221997542014,0.014924545500466088,0.017238150415678975,0.017366420833997497,0.01890787676230125,0.01807629545429593,0.019177463406662373,0.031650790956272504,0.016608360758198677
2023-04-18,0.01219677835338735,0.014577449687957243,0.01563707081292255,0.014613240368037538,0.01717949954007904,0.0187477165244152,0.014212960213771445,0.019352803140954004,0.03142921059615362,0.016533075376515112
2023-04-19,0.011918980693382934,0.013146098870720359,0.015677056830277522,0.014590457650223447,0.0167136398881997,0.018835233584110822,0.014515888797976757,0.019341795524444153,0.03153699082222918,0.018451179621888962
2023-04-20,0.011887019836060225,0.013337175431045348,0.017180628011467223,0.013686348037387386,0.01484712089499378,0.01791400392810008,0.014347411513245974,0.017810744298975292,0.032919695254722055,0.018410693674958328
2023-04-21,0.011920420219433726,0.013248977266149447,0.017067862880687467,0.012088921726312532,0.013598321919856706,0.018280498702182218,0.014001892508507217,0.01747374645324144,0.03274905174030194,0.0183577435505509
2023-04-24,0.011869063764934407,0.013091505523850152,0.016022977330977618,0.012017236996813657,0.013468831773356487,0.018419075874586074,0.013311476989439004,0.016877151056188318,0.03267819098293584,0.01823364891197792
2023-04-25,0.012022271186499383,0.013842956315415022,0.017011067400875757,0.012617224358906309,0.0141287707556178,0.02016030042278,0.014441526818201897,0.017453422018340613,0.032687690255339456,0.01808924844050456
2023-04-26,0.011629732074194538,0.016201699949917495,0.017932147472311758,0.012079208942578887,0.013892080056753657,0.020661297924508805,0.014078048969612816,0.01624238761093135,0.03341685133104266,0.018414927949111672
2023-04-27,0.012885384491296283,0.017374648138093026,0.017996676675303833,0.012364452629019753,0.013875698970142137,0.022383180469724373,0.019451698302900826,0.01767248103225002,0.035214599616556194,0.01813007898399059
2023-04-28,0.012373514109774844,0.017045567749954287,0.017866471164256468,0.012457155104465165,0.013697789813853663,0.02379357050916023,0.019027342787579875,0.01770973295678485,0.03525640633902589,0.017822833054295804
2023-05-01,0.012275318757282246,0.016994587365770218,0.019679625579821693,0.013072358191909807,0.015629947819240448,0.024717492264975934,0.019022923263565503,0.017648746980803938,0.03512717134459902,0.0178214757578249
2023-05-02,0.011997828888609159,0.016747287361633157,0.020336282905425048,0.013562957761736338,0.018125161599041848,0.02479585346716879,0.019202046438704618,0.01722815423870021,0.031361363208871236,0.017876074397173897
2023-05-03,0.012004354933969171,0.0167413521821472,0.020552121704567536,0.014473301520452947,0.015948496077506116,0.024715514003356642,0.019364383760956238,0.01718502079690382,0.02918885071100119,0.015070221377784423
2023-05-04,0.012193275774036286,0.01674230025504132,0.02022670122616432,0.014489008106443163,0.01619819564876278,0.024507764294702042,0.019655754568532677,0.017242947576622036,0.029308116326111057,0.015092297960751297
2023-05-05,0.014974262775872365,0.016849303906054942,0.021355308746609642,0.015042271114888992,0.016763230527869634,0.02387244606072931,0.019336185490699237,0.017328470176324644,0.0314087226530662,0.013614710126001038
2023-05-08,0.014972646291532306,0.016150005915123715,0.02154388737204257,0.015029201911005399,0.016554169322498542,0.023812985521145406,0.018780035143539354,0.015901350746059074,0.031555172546687,0.013481276799475212
2023-05-09,0.014654088411479551,0.016095130624520122,0.02179808056761961,0.015094818649541555,0.016558841410853644,0.02384472543939501,0.018715675780871667,0.015379965444956826,0.03166870155632348,0.013407703337700172
2023-05-10,0.014551799540374133,0.015422685924359875,0.021539613140048132,0.015075203725417338,0.01656829963175566,0.024073850430134384,0.01868693112883617,0.017430354057154738,0.031454553938948165,0.013055084385726501
2023-05-11,0.014453471647843545,0.01558931551322066,0.020818391684254162,0.015103518412453162,0.01687691925480656,0.023482143457103897,0.01882836905189055,0.01926698232234273,0.03115868904363302,0.01303301067630227
2023-05-12,0.012846690790574416,0.01500274997117506,0.020959153064030296,0.015461754409046697,0.01678518154985801,0.022218799468713628,0.017821112940003162,0.018666161120996394,0.030659645072167025,0.012847062675988757
2023-05-15,0.012859999297069635,0.014630198020636158,0.021270162934821542,0.012809372609567899,0.016775340797583266,0.02223686761501475,0.018410278325349506,0.018745970351368216,0.030681245590117742,0.011647832319474806
2023-05-16,0.01286082987157805,0.014591056547762316,0.021268464338768625,0.012686496725302547,0.01728562048691461,0.022493959580072154,0.0181909129802728,0.017994688633937723,0.030503355062404754,0.011749693438977873
2023-05-17,0.012803300138947711,0.014644315695767102,0.021733407471991782,0.014260460074409956,0.017495338718213203,0.02258379672693874,0.01840047666645385,0.017445592626476023,0.03216693057887483,0.012089697218870014
2023-05-18,0.0130205523144457,0.014842137917263147,0.023785012099350775,0.014381746789533951,0.01775249878873194,0.022695084493113138,0.018492476405857144,0.017404027155772557,0.03216574399808164,0.009381904697193756
2023-05-19,0.012902195057740908,0.014636622836264058,0.022768424797340436,0.014377426864500081,0.017831438983299877,0.0231000876854841,0.0182508115229933,0.017486032971191057,0.02396048442432438,0.009351830840961162
2023-05-22,0.012732658857103113,0.014628710505371269,0.02282649004748979,0.01447473497907381,0.017854160428383108,0.022641739697327714,0.018284928771233236,0.017589261142533095,0.025664085586527857,0.00927406818861433
2023-05-23,0.013309385946770247,0.014943973122346898,0.023265384833225544,0.014614247306312684,0.01755346571446643,0.022531991743102903,0.018405826753453605,0.01863712092848541,0.025712223882912673,0.008941924917423918
2023-05-24,0.013063217992137348,0.013786778073249727,0.021922743403024865,0.013966649486086622,0.01772611597940944,0.02082113084426954,0.017205357684329698,0.01820898342152665,0.025863859001762118,0.008843619909879597
2023-05-25,0.01308797221884438,0.0133491103489914,0.026713500579104744,0.013418039853812649,0.017976379215953252,0.020930626768490068,0.017287239447774334,0.018338648274104752,0.023165963577253267,0.00802261832444721
2023-05-26,0.012039168442143878,0.012474130173113688,0.026924467139663663,0.013246577594253734,0.01761839325312786,0.02077758655592583,0.012984441179923565,0.017150379471444,0.023541902983833747,0.007421249420623085
